"Address","Exposure","Outcome"
"777 Brockton Avenue, Abington MA 2351",0.989711716305465,8.26239407353702
"30 Memorial Drive, Avon MA 2322",0.459472170565277,3.84551038104391
"250 Hartford Avenue, Bellingham MA 2019",0.375648728804663,4.10944996298284
"700 Oak Street, Brockton MA 2301",0.476787654450163,6.05613554564684
"591 Memorial Dr, Chicopee MA 1020",0.428585155168548,4.7191178167542
"1775 Washington St, Hanover MA 2339",0.493218417745084,4.60824470776203
"280 Washington Street, Hudson MA 1749",0.781096058664843,7.93497944649981
"20 Soojian Dr, Leicester MA 1524",0.411390337860212,2.55994909121541
"11 Jungle Road, Leominster MA 1453",0.0923919139895588,3.40700741677212
"2100  South 336th, Federal WA, 98003",0.899434570921585,8.45972388316113
"12051 28th ave ne, seattle, wa 98105",0.884399726521224,8.15626607429206
"4747 30th Ave NE, Seattle, 98105",0.126168177695945,3.4039634711637
"910 south 6th street, yakima, wa 98901",0.397752339951694,4.05741807401905
"1470 S Washington St, North Attleboro MA 2760",0.616909453412518,6.82428340633623
"506 State Road, North Dartmouth MA 2747",0.229390354361385,4.16472354760656
"742 Main Street, North Oxford MA 1537",0.370093330740929,4.5536611203943
"72 Main St, North Reading MA 1864",0.151445949682966,5.18184261188059
"200 Otis Street, Northborough MA 1532",0.430060626240447,5.83733008242052
"180 North King Street, Northhampton MA 1060",0.76396316755563,6.37103037495734
"555 East Main St, Orange MA 1364",0.65810062806122,4.88176289626789
"555 Hubbard Ave-Suite 12, Pittsfield MA 1201",0.359052184736356,3.64713351136207
"300 Colony Place, Plymouth MA 2360",0.941129272570834,8.50001857080697
"301 Falls Blvd, Quincy MA 2169",0.34599057212472,6.14035544926727
"36 Paramount Drive, Raynham MA 2767",0.554209173889831,4.94501792533333
"450 Highland Ave, Salem MA 1970",0.781614276813343,5.61398171775621
"1180 Fall River Avenue, Seekonk MA 2771",0.926683401223272,8.85376215955381
"1105 Boston Road, Springfield MA 1119",0.274734619539231,4.11168956581852
"100 Charlton Road, Sturbridge MA 1566",0.922740804264322,7.41158786330277
"262 Swansea Mall Dr, Swansea MA 2777",0.737371049821377,8.05745025862266
"333 Main Street, Tewksbury MA 1876",0.88204955495894,9.7898223039722
"550 Providence Hwy, Walpole MA 2081",0.724663842702284,8.28366833287133
"352 Palmer Road, Ware MA 1082",0.32767866877839,5.96383505646253
"3005 Cranberry Hwy Rt 6 28, Wareham MA 2538",0.845383887412027,6.16547143878361
"250 Rt 59, Airmont NY 10901",0.922224877635017,7.32949125066996
"141 Washington Ave Extension, Albany NY 12205",0.826741239754483,8.09559907876014
"13858 Rt 31 W, Albion NY 14411",0.500200582901016,5.28914825898572
"2055 Niagara Falls Blvd, Amherst NY 14228",0.352725150762126,3.7774009677931
"101 Sanford Farm Shpg Center, Amsterdam NY 12010",0.44490816257894,6.23641549092335
"297 Grant Avenue, Auburn NY 13021",0.657607815228403,5.17626694928743
"4133 Veterans Memorial Drive, Batavia NY 14020",0.0764550396706909,2.98901450654706
"6265 Brockport Spencerport Rd, Brockport NY 14420",0.477118773385882,4.72872011253862
"5399 W Genesse St, Camillus NY 13031",0.115288820350543,2.12008540084449
"3191 County rd 10, Canandaigua NY 14424",0.0833246859256178,3.40635286362787
"30 Catskill, Catskill NY 12414",0.912047178018838,6.22595293020703
"161 Centereach Mall, Centereach NY 11720",0.840607095509768,5.36183995075827
"3018 East Ave, Central Square NY 13036",0.650473702931777,5.4828123824812
"100 Thruway Plaza, Cheektowaga NY 14225",0.39465753105469,2.78420152847414
"8064 Brewerton Rd, Cicero NY 13039",0.384331846376881,4.96088316710389
"5033 Transit Road, Clarence NY 14031",0.114617679500952,2.70684739854825
"3949 Route 31, Clay NY 13041",0.710803848691285,4.06495770509975
"139 Merchant Place, Cobleskill NY 12043",0.115903800819069,3.04404491814019
"85 Crooked Hill Road, Commack NY 11725",0.0323817653115839,1.34826352442259
"872 Route 13, Cortlandville NY 13045",0.846651498926803,5.3544497191064
"279 Troy Road, East Greenbush NY 12061",0.431433789199218,4.86313817539274
"2465 Hempstead Turnpike, East Meadow NY 11554",0.416316584218293,5.36966649914014
"6438 Basile Rowe, East Syracuse NY 13057",0.00870765885338187,4.12120411402172
"25737 US Rt 11, Evans Mills NY 13637",0.953972139628604,6.69773320562623
"901 Route 110, Farmingdale NY 11735",0.480334788793698,5.51516085100634
"2400 Route 9, Fishkill NY 12524",0.711016574408859,5.04145875744687
"10401 Bennett Road, Fredonia NY 14063",0.962994334055111,4.74636975010894
"1818 State Route 3, Fulton NY 13069",0.511533956276253,5.43508196622625
"4300 Lakeville Road, Geneseo NY 14454",0.260748109547421,2.62410537441801
